IXI002-Guys-0828-BrainSegmentation.nii.gz
5,0.918682,0.740894,0.851165,0.146986,0.0813184,0.207107
6,0.920177,0.913512,0.954801,-0.075255,0.0798227,0.00786727
IXI499-Guys-1004-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.935037,0.878163,0.93513,-0.000198235,0.0649628,0.0647775
1,0.955252,0.871534,0.931358,0.0500278,0.0447477,0.0913707
2,0.882959,0.83958,0.912795,-0.067582,0.117041,0.0552818
3,0.963659,0.900973,0.947907,0.0326917,0.0363408,0.0673378
4,0.874281,0.788047,0.881461,-0.0164251,0.125719,0.11124
5,0.965853,0.902527,0.948766,0.0353824,0.0341466,0.0677267
6,0.967707,0.95639,0.977709,-0.020672,0.0322934,0.0120801
IXI501-Guys-1016-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.930548,0.870226,0.930611,-0.000133862,0.0694517,0.0693272
1,0.945679,0.849786,0.918794,0.0568583,0.0543213,0.106605
2,0.89289,0.845493,0.916279,-0.0523883,0.10711,0.0590745
3,0.963396,0.908488,0.95205,0.0235541,0.0366039,0.0590318
4,0.90042,0.805127,0.892045,0.0186029,0.0995801,0.116176
5,0.927098,0.724979,0.840566,0.186674,0.0729018,0.231193
6,0.923446,0.914144,0.955146,-0.068657,0.0765542,0.0108994
IXI502-Guys-1020-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948251,0.901611,0.94826,-2.0306e-05,0.0517493,0.05173
1,0.969591,0.855404,0.922068,0.0980276,0.0304088,0.121015
2,0.91247,0.888894,0.94118,-0.0629277,0.0875302,0.0282453
3,0.970439,0.940732,0.969461,0.00201455,0.0295614,0.0315144
4,0.936976,0.822274,0.90247,0.0736542,0.063024,0.129585
5,0.985375,0.913668,0.954887,0.061881,0.0146254,0.0737714
6,0.958297,0.945895,0.972195,-0.0290049,0.0417025,0.0134981
IXI503-Guys-1021-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.936557,0.880756,0.936598,-8.60543e-05,0.0634425,0.0633619
1,0.962465,0.824852,0.904021,0.121446,0.0375355,0.147731
2,0.899734,0.858522,0.923876,-0.0536657,0.100266,0.0506501
3,0.945236,0.935669,0.966766,-0.0455536,0.0547637,0.0107012
4,0.929348,0.779199,0.875899,0.115025,0.0706522,0.171737
5,0.963127,0.792643,0.884329,0.16363,0.036873,0.182551
6,0.963881,0.946458,0.972493,-0.0178676,0.0361186,0.0187411
IXI504-Guys-1025-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.944572,0.895055,0.944622,-0.000104677,0.0554278,0.0553289
1,0.964683,0.8707,0.930881,0.0700783,0.035317,0.100632
2,0.906471,0.875456,0.933593,-0.0598406,0.0935291,0.0376123
3,0.975464,0.938641,0.968349,0.0145878,0.0245358,0.0386626
4,0.898787,0.813297,0.897036,0.00389484,0.101213,0.104707
5,0.93281,0.718268,0.836037,0.207486,0.0671903,0.242543
6,0.938389,0.929675,0.963556,-0.0536384,0.061611,0.0098902
IXI505-Guys-1026-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.947763,0.900781,0.947801,-7.95752e-05,0.0522368,0.0521613
1,0.976959,0.862519,0.926185,0.103943,0.0230406,0.119572
2,0.914323,0.892345,0.94311,-0.0629705,0.0856773,0.0262302
3,0.967209,0.944134,0.971264,-0.00838628,0.0327912,0.0246458
4,0.936704,0.804787,0.891836,0.0958005,0.0632957,0.148931
5,0.950834,0.728147,0.842691,0.227469,0.0491662,0.243365
6,0.941559,0.935213,0.966522,-0.053026,0.0584415,0.00715462
IXI506-Guys-1035-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948114,0.901346,0.948114,1.42108e-06,0.0518857,0.051887
1,0.972046,0.87492,0.933288,0.0797454,0.0279539,0.102498
2,0.916778,0.884319,0.938609,-0.0476253,0.0832222,0.0384953
3,0.968841,0.939838,0.968986,-0.000300493,0.0311594,0.0308683
4,0.903237,0.82302,0.90292,0.000702256,0.0967633,0.0973974
5,0.961404,0.818084,0.899941,0.12786,0.0385963,0.154135
6,0.937041,0.929923,0.963689,-0.0568768,0.0629589,0.00810297
IXI507-Guys-1036-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.942797,0.891676,0.942737,0.000129177,0.0572025,0.0573243
1,0.971357,0.890813,0.942254,0.0599219,0.0286434,0.0851558
2,0.896078,0.868807,0.929799,-0.0752627,0.103922,0.0338434
3,0.970175,0.913372,0.954725,0.0318497,0.0298254,0.0602408
4,0.864536,0.769598,0.8698,-0.0121768,0.135464,0.124872
5,0.953094,0.797985,0.887644,0.137343,0.0469059,0.169395
6,0.962405,0.950538,0.974642,-0.0254299,0.0375949,0.0128058
IXI508-HH-2268-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.93591,0.879474,0.935872,8.15054e-05,0.0640896,0.0641659
1,0.958546,0.857308,0.923173,0.0738055,0.0414543,0.109682
2,0.903025,0.863176,0.926564,-0.052134,0.0969749,0.0486366
3,0.952868,0.904286,0.949737,0.00657086,0.0471319,0.0533726
4,0.878426,0.740654,0.851007,0.0624269,0.121574,0.174752
5,0.949052,0.911174,0.953523,-0.00942248,0.0509484,0.0419636
6,0.955595,0.945989,0.972245,-0.0348472,0.044405,0.0105147
IXI510-IOP-1143-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.947379,0.900083,0.947414,-7.40745e-05,0.0526207,0.0525505
1,0.93109,0.84608,0.916624,0.0310748,0.0689097,0.0974005
2,0.943398,0.891513,0.942646,0.00159416,0.0566024,0.0581051
3,0.967578,0.947591,0.97309,-0.0113943,0.032422,0.0213339
4,0.925429,0.811156,0.895733,0.0641776,0.074571,0.132116
5,0.94214,0.831305,0.907883,0.0727211,0.0578605,0.12397
6,0.937369,0.925591,0.961358,-0.0511826,0.0626307,0.0133936
IXI511-HH-2238-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.93929,0.885558,0.939306,-3.42375e-05,0.0607102,0.060678
1,0.965362,0.878775,0.935476,0.0619163,0.0346377,0.0926146
2,0.908564,0.866282,0.928351,-0.043556,0.091436,0.0509816
3,0.952966,0.907557,0.951539,0.00299473,0.0470344,0.049884
4,0.858247,0.740155,0.850677,0.0176399,0.141753,0.15676
5,0.899977,0.851225,0.919634,-0.0436847,0.100023,0.0598301
6,0.959608,0.944325,0.971366,-0.0245046,0.0403919,0.0165854
IXI512-Guys-1054-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.941713,0.88961,0.941581,0.000281576,0.0582868,0.0585519
1,0.96142,0.871413,0.931289,0.0626811,0.0385798,0.0970114
2,0.898887,0.86736,0.928969,-0.0669317,0.101113,0.0388659
3,0.972168,0.922523,0.9597,0.0256485,0.0278324,0.0524513
4,0.895458,0.797197,0.887156,0.0185426,0.104542,0.120994
5,0.970309,0.812126,0.896324,0.152498,0.0296908,0.167178
6,0.953732,0.944131,0.971263,-0.0367623,0.046268,0.0105501
IXI515-HH-2377-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.928535,0.866604,0.928536,-1.61425e-06,0.0714652,0.0714637
1,0.952755,0.844978,0.915976,0.0772049,0.0472449,0.118068
2,0.890851,0.847336,0.91736,-0.0595142,0.109149,0.0545049
3,0.948603,0.893292,0.943639,0.0104662,0.0513969,0.0612735
4,0.894978,0.781327,0.877242,0.039636,0.105022,0.139806
5,0.929255,0.788002,0.881433,0.102925,0.0707455,0.161708
6,0.947421,0.933028,0.965354,-0.0378564,0.0525792,0.0160212
IXI516-HH-2297-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.929239,0.86795,0.929307,-0.000147032,0.0707608,0.0706242
1,0.948142,0.858486,0.923855,0.0512301,0.0518581,0.0992184
2,0.89834,0.847992,0.917744,-0.0432006,0.10166,0.0619946
3,0.944367,0.888971,0.941222,0.00665929,0.0556332,0.0619011
4,0.872868,0.747048,0.855212,0.0404571,0.127132,0.161745
5,0.912467,0.73912,0.849993,0.136934,0.0875332,0.204475
6,0.956574,0.936598,0.967261,-0.0223437,0.0434256,0.0218107
IXI517-IOP-1144-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.940589,0.887895,0.940619,-6.36004e-05,0.0594106,0.0593508
1,0.926676,0.805737,0.892419,0.0739354,0.073324,0.139396
2,0.924631,0.877593,0.934807,-0.0220108,0.0753694,0.0547911
3,0.963517,0.948037,0.973325,-0.02036,0.0364831,0.0166642
4,0.926054,0.80167,0.889919,0.0780421,0.0739459,0.143503
5,0.914567,0.82533,0.904308,0.0224363,0.0854326,0.105724
6,0.959239,0.944591,0.971506,-0.0255758,0.0407605,0.0159094
IXI518-HH-2239-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.924702,0.860119,0.9248,-0.000212946,0.0752984,0.0751015
1,0.965039,0.870644,0.930849,0.0708576,0.0349606,0.101001
2,0.865496,0.819577,0.900843,-0.0816819,0.134504,0.0607988
3,0.942904,0.870128,0.930555,0.0261932,0.0570964,0.0814748
4,0.8644,0.747263,0.855353,0.0209335,0.1356,0.153507
5,0.908607,0.851716,0.919921,-0.0249044,0.0913932,0.0684796
6,0.971423,0.957032,0.978045,-0.0136325,0.028577,0.0152431
IXI519-HH-2240-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.94043,0.88754,0.94042,2.21657e-05,0.0595698,0.0595906
1,0.946612,0.848696,0.918157,0.0601209,0.0533878,0.108638
2,0.921761,0.875587,0.933667,-0.0258342,0.0782395,0.0541149
3,0.954202,0.921291,0.959033,-0.0101258,0.045798,0.0360868
4,0.901865,0.789709,0.8825,0.0429434,0.0981355,0.136051
5,0.931324,0.857677,0.923386,0.0170453,0.0686762,0.0844167
6,0.957852,0.943442,0.970898,-0.0272409,0.0421481,0.0156951
IXI521-HH-2353-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.913355,0.840435,0.913301,0.000118117,0.0866455,0.0867534
1,0.9359,0.863,0.926463,0.0201671,0.0641002,0.0827862
2,0.853586,0.787742,0.88127,-0.0648651,0.146414,0.08919
3,0.945597,0.860078,0.924776,0.044036,0.0544034,0.0951466
4,0.886993,0.746063,0.854566,0.0731173,0.113007,0.175574
5,0.946625,0.768906,0.869357,0.163248,0.0533751,0.196248
6,0.934859,0.918359,0.957442,-0.0483131,0.0651408,0.0188568
IXI522-HH-2453-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.943518,0.893147,0.943558,-8.50354e-05,0.0564822,0.0564019
1,0.945074,0.836129,0.910752,0.0726343,0.0549257,0.121165
2,0.938963,0.897659,0.94607,-0.0151377,0.0610372,0.0467151
3,0.952097,0.932967,0.965321,-0.0277782,0.0479025,0.0210825
4,0.940351,0.773704,0.872416,0.144487,0.0596495,0.186364
5,0.912976,0.765167,0.866963,0.100799,0.0870239,0.174635
6,0.934411,0.915633,0.955959,-0.0461216,0.0655894,0.0214756
IXI523-Guys-1056-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.929227,0.867883,0.929269,-9.05269e-05,0.0707727,0.0706886
1,0.95127,0.849788,0.918795,0.068278,0.0487297,0.111536
2,0.881395,0.839113,0.912519,-0.0706249,0.118605,0.0540781
3,0.961628,0.896736,0.945557,0.0334242,0.038372,0.0699852
4,0.91617,0.857105,0.923055,-0.0150295,0.0838296,0.0699558
5,0.936051,0.737348,0.84882,0.18638,0.063949,0.223538
6,0.941198,0.933888,0.965814,-0.0523082,0.0588025,0.0082479
IXI524-HH-2412-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.934443,0.876883,0.934403,8.40253e-05,0.0655573,0.0656359
1,0.956035,0.83332,0.909083,0.0982228,0.043965,0.133474
2,0.914454,0.873929,0.932723,-0.039957,0.0855459,0.0482622
3,0.945578,0.916055,0.956189,-0.0224429,0.0544219,0.0329596
4,0.93127,0.758337,0.862561,0.147558,0.0687302,0.196705
5,0.908695,0.715596,0.834224,0.163907,0.0913048,0.228965
6,0.931849,0.914887,0.955552,-0.0508724,0.0681507,0.019508
IXI525-HH-2413-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.935625,0.879282,0.935764,-0.000296752,0.0643751,0.0640974
1,0.950065,0.85279,0.920547,0.0621396,0.0499351,0.107193
2,0.921732,0.869539,0.930218,-0.018412,0.0782679,0.0611393
3,0.940767,0.913664,0.954884,-0.0300118,0.0592328,0.0305685
4,0.942626,0.747624,0.855589,0.184669,0.0573742,0.216733
5,0.924505,0.723176,0.839352,0.184213,0.0754946,0.231437
6,0.936078,0.923797,0.960389,-0.0519424,0.0639219,0.0140033
IXI526-HH-2392-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.931829,0.872501,0.93191,-0.000174713,0.0681714,0.0680085
1,0.949059,0.844504,0.915698,0.0703028,0.0509413,0.115397
2,0.911231,0.853642,0.921043,-0.0215361,0.0887693,0.0689314
3,0.9475,0.906126,0.950751,-0.00686245,0.0524997,0.0459752
4,0.879282,0.79103,0.883324,-0.00919399,0.120718,0.112597
5,0.889439,0.84596,0.916553,-0.0609682,0.110561,0.0546281
6,0.932796,0.918652,0.957601,-0.0531844,0.0672038,0.0162384
IXI527-HH-2376-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.933757,0.875752,0.933761,-8.39223e-06,0.0662429,0.0662351
1,0.925776,0.817889,0.899823,0.0560678,0.0742242,0.124715
2,0.915987,0.85613,0.922489,-0.0141974,0.0840131,0.0709156
3,0.954596,0.921453,0.959121,-0.00948074,0.0454043,0.0363109
4,0.887368,0.800772,0.889365,-0.00450097,0.112632,0.108629
5,0.935126,0.844611,0.915761,0.0414169,0.0648742,0.102818
6,0.948491,0.931401,0.964482,-0.0337199,0.051509,0.0189776
IXI528-Guys-1073-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.948812,0.902613,0.948814,-5.41277e-06,0.0511885,0.0511833
1,0.951911,0.841743,0.914072,0.079501,0.0480891,0.120874
2,0.929373,0.900394,0.947587,-0.0391954,0.0706268,0.0334714
3,0.972934,0.956577,0.977806,-0.0100165,0.0270662,0.0172718
4,0.948466,0.814082,0.897514,0.10744,0.0515345,0.148243
5,0.935769,0.723461,0.839544,0.205659,0.0642308,0.238736
6,0.938447,0.921628,0.959216,-0.0442613,0.0615527,0.0190757
IXI531-Guys-1057-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.936832,0.880329,0.936356,0.00101602,0.0631677,0.064119
1,0.969084,0.87502,0.933345,0.0737587,0.0309163,0.0998524
2,0.880258,0.845928,0.916534,-0.0824223,0.119742,0.0440707
3,0.964418,0.904555,0.949886,0.0301368,0.0355818,0.0642148
4,0.901026,0.80627,0.892746,0.018379,0.0989745,0.115384
5,0.967305,0.855752,0.92227,0.0931155,0.0326945,0.118759
6,0.963153,0.951052,0.974912,-0.0244185,0.0368475,0.0130381
IXI532-IOP-1145-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.943411,0.893045,0.943501,-0.000191214,0.0565893,0.0564089
1,0.919655,0.815546,0.898403,0.0462184,0.0803446,0.12189
2,0.93189,0.881887,0.937237,-0.0114753,0.0681099,0.0573544
3,0.971422,0.951504,0.975149,-0.00767334,0.0285778,0.021095
4,0.936587,0.840616,0.913407,0.0494994,0.0634126,0.108653
5,0.914511,0.855472,0.922107,-0.0166125,0.0854888,0.0701693
6,0.950817,0.938061,0.968041,-0.036229,0.0491829,0.0141002
IXI533-Guys-1066-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.912849,0.839593,0.912803,0.000100318,0.0871512,0.0872428
1,0.944708,0.848851,0.918247,0.0560196,0.0552919,0.106772
2,0.810938,0.766435,0.867776,-0.140179,0.189062,0.0668176
3,0.967026,0.857297,0.923166,0.0907115,0.0329737,0.116888
4,0.904233,0.857467,0.923265,-0.0420951,0.0957671,0.0568849
5,0.964497,0.919314,0.957961,0.0135522,0.0355034,0.0484865
6,0.975807,0.966481,0.982955,-0.0146503,0.0241929,0.00979154
IXI534-Guys-1062-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.94678,0.898788,0.946697,0.000176412,0.05322,0.053387
1,0.965254,0.89012,0.941866,0.0484596,0.0347461,0.0804154
2,0.913999,0.881742,0.937155,-0.0506702,0.0860013,0.038485
3,0.971124,0.9285,0.962925,0.0168866,0.0288758,0.0451375
4,0.896835,0.800534,0.889219,0.0169847,0.103165,0.118269
5,0.964091,0.744942,0.85383,0.228736,0.0359089,0.233799
6,0.948901,0.939041,0.968562,-0.0414411,0.0510993,0.0109438
IXI535-Guys-1061-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.933155,0.874734,0.933182,-5.75178e-05,0.0668449,0.0667913
1,0.949228,0.840715,0.913466,0.0753492,0.0507724,0.119699
2,0.886917,0.848904,0.918278,-0.0707196,0.113083,0.0480616
3,0.96987,0.917382,0.956911,0.0267238,0.0301299,0.0557067
4,0.92123,0.85083,0.919404,0.00396574,0.0787695,0.0824157
5,0.940988,0.741736,0.85172,0.189732,0.0590116,0.222078
6,0.938975,0.927553,0.962415,-0.0499255,0.0610246,0.0129457
IXI536-Guys-1059-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.901466,0.820483,0.901391,0.000166595,0.0985343,0.0986845
1,0.947528,0.819722,0.900931,0.0983548,0.0524723,0.141298
2,0.812,0.762177,0.86504,-0.13064,0.188,0.0745067
3,0.952885,0.849991,0.918914,0.0713023,0.0471146,0.112719
4,0.888764,0.816979,0.899272,-0.0236446,0.111236,0.0899698
5,0.95495,0.789719,0.882506,0.151723,0.0450497,0.179721
6,0.931073,0.923708,0.960341,-0.0628708,0.0689274,0.00849025
IXI537-HH-2378-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.930431,0.869841,0.93039,8.83344e-05,0.0695685,0.0696507
1,0.963892,0.87313,0.932268,0.0656163,0.0361082,0.0973461
2,0.891049,0.837815,0.911751,-0.0464679,0.108951,0.0665614
3,0.941651,0.888704,0.941073,0.00122737,0.0583491,0.0595041
4,0.859322,0.725851,0.841151,0.0422909,0.140678,0.176267
5,0.931495,0.876946,0.934439,-0.00632084,0.0685048,0.0625983
6,0.95862,0.947163,0.972865,-0.0297194,0.0413802,0.0124609
IXI538-HH-2411-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.912264,0.838672,0.912258,1.32337e-05,0.0877357,0.0877478
1,0.952663,0.89808,0.946304,0.0133499,0.0473374,0.059971
2,0.820928,0.751649,0.858218,-0.0908498,0.179072,0.100942
3,0.939842,0.843502,0.915108,0.052634,0.0601577,0.108357
4,0.874318,0.707644,0.828796,0.104132,0.125682,0.212221
5,0.938472,0.864584,0.927375,0.02365,0.0615277,0.0834632
6,0.967266,0.954482,0.976711,-0.0195294,0.0327341,0.0136578
IXI539-Guys-1067-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.928471,0.866744,0.928616,-0.000310636,0.0715287,0.0712402
1,0.94966,0.839051,0.912483,0.0782967,0.0503396,0.121894
2,0.869822,0.826668,0.90511,-0.0811382,0.130178,0.0566176
3,0.964739,0.901844,0.948389,0.0338951,0.035261,0.067416
4,0.898856,0.846016,0.916586,-0.0394493,0.101144,0.0649712
5,0.938271,0.893998,0.944033,-0.0122817,0.0617292,0.0501345
6,0.971045,0.961235,0.980235,-0.0189273,0.028955,0.0104001
IXI541-IOP-1146-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.936559,0.880635,0.936529,6.26967e-05,0.0634412,0.0634999
1,0.926993,0.810016,0.895038,0.0689442,0.0730069,0.134788
2,0.916908,0.867633,0.929126,-0.0266496,0.0830917,0.0583264
3,0.961446,0.928506,0.962928,-0.00308285,0.038554,0.0355854
4,0.907386,0.805451,0.892243,0.0333772,0.0926136,0.122402
5,0.942196,0.812841,0.896759,0.0964491,0.0578038,0.144497
6,0.952436,0.943544,0.970952,-0.0388817,0.0475639,0.00979743
IXI542-IOP-1147-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.925438,0.861287,0.925474,-7.85463e-05,0.0745619,0.0744892
1,0.93564,0.822913,0.902855,0.0700796,0.0643602,0.12771
2,0.896508,0.834573,0.909828,-0.0297159,0.103492,0.0764499
3,0.942109,0.894974,0.944576,-0.00523821,0.0578912,0.0529432
4,0.916291,0.805779,0.892445,0.0520499,0.0837089,0.130192
5,0.933854,0.849013,0.918342,0.0332222,0.0661456,0.0966633
6,0.950855,0.941791,0.970023,-0.0403164,0.0491446,0.0100208
IXI543-IOP-1148-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.92541,0.861166,0.925405,1.21631e-05,0.0745896,0.0746009
1,0.949616,0.829741,0.906949,0.0898617,0.0503837,0.132049
2,0.860741,0.812825,0.89675,-0.0836699,0.139259,0.0640968
3,0.96185,0.908203,0.951893,0.0207041,0.0381496,0.0578598
4,0.908418,0.801258,0.889665,0.0412885,0.0915817,0.12833
5,0.88359,0.80882,0.894307,-0.0242574,0.11641,0.0947131
6,0.966189,0.953628,0.976264,-0.0208548,0.033811,0.013449
IXI544-HH-2395-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.901723,0.820985,0.901693,6.69516e-05,0.0982767,0.0983371
1,0.930873,0.832572,0.908638,0.0477716,0.0691275,0.112559
2,0.827728,0.767743,0.868614,-0.0987905,0.172272,0.0862511
3,0.9408,0.841,0.913634,0.0577506,0.0592001,0.112007
4,0.882441,0.73863,0.849669,0.0742771,0.117559,0.180757
5,0.91805,0.746232,0.854676,0.138061,0.0819498,0.200513
6,0.943367,0.924929,0.961001,-0.0373844,0.0566328,0.0206938
IXI546-HH-2450-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.932615,0.87386,0.932684,-0.00014929,0.0673852,0.067246
1,0.974262,0.841221,0.913764,0.124192,0.0257379,0.139659
2,0.899006,0.868095,0.929391,-0.0675976,0.100994,0.0380979
3,0.941141,0.907754,0.951647,-0.0223257,0.058859,0.0376101
4,0.927507,0.735861,0.847834,0.1718,0.072493,0.219234
5,0.937532,0.78842,0.881695,0.119115,0.0624681,0.167865
6,0.934463,0.921741,0.959277,-0.0531093,0.0655371,0.0145546
IXI547-IOP-1149-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.940457,0.887483,0.940388,0.000146331,0.0595434,0.0596811
1,0.925209,0.80001,0.888895,0.0784992,0.0747906,0.144676
2,0.922188,0.872419,0.931863,-0.0209837,0.0778123,0.0582562
3,0.961967,0.943693,0.971031,-0.0188447,0.0380329,0.0197325
4,0.920059,0.804963,0.891944,0.061116,0.0799411,0.134504
5,0.931161,0.849662,0.918722,0.0267183,0.068839,0.09339
6,0.966371,0.95371,0.976306,-0.020563,0.0336293,0.0135514
IXI548-IOP-1150-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.899531,0.817331,0.899485,0.000103749,0.100469,0.100562
1,0.931002,0.799364,0.888496,0.0913116,0.0689984,0.150298
2,0.830101,0.764576,0.866583,-0.0878994,0.169899,0.0935798
3,0.936452,0.854672,0.921642,0.0316296,0.0635481,0.0927066
4,0.849942,0.721946,0.838523,0.0268695,0.150058,0.172593
5,0.918903,0.781662,0.877453,0.0902172,0.0810969,0.16042
6,0.947241,0.939919,0.969029,-0.0460022,0.0527587,0.00815765
IXI549-Guys-1046-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.955035,0.914031,0.955085,-0.000104612,0.0449651,0.0448651
1,0.925364,0.831401,0.90794,0.0376592,0.0746359,0.10884
2,0.956341,0.92047,0.958588,-0.00470044,0.0436593,0.0391534
3,0.983075,0.963849,0.981592,0.0030171,0.0169254,0.019887
4,0.911264,0.860594,0.925074,-0.03031,0.0887359,0.0606904
5,0.924339,0.786521,0.880506,0.094843,0.0756609,0.159359
6,0.928684,0.919762,0.958204,-0.0635735,0.0713158,0.0103378
IXI550-Guys-1069-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.943616,0.893184,0.943579,7.97025e-05,0.0563836,0.0564588
1,0.964108,0.841847,0.914134,0.103669,0.0358924,0.130915
2,0.913034,0.883343,0.938058,-0.0548149,0.0869656,0.0355074
3,0.967541,0.945007,0.971726,-0.0086513,0.032459,0.0240521
4,0.937171,0.808112,0.893874,0.0924001,0.062829,0.1456
5,0.918527,0.724453,0.840212,0.170523,0.081473,0.225798
6,0.939078,0.924405,0.960718,-0.0460882,0.0609223,0.016621
IXI551-Guys-1065-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.933298,0.874901,0.933277,4.57227e-05,0.0667016,0.0667442
1,0.956528,0.870085,0.93053,0.0543586,0.0434724,0.094092
2,0.89324,0.85766,0.923377,-0.0674785,0.10676,0.0443812
3,0.963522,0.90152,0.94821,0.0317846,0.0364776,0.0666237
4,0.863186,0.736796,0.848454,0.0341349,0.136814,0.165784
5,0.937984,0.721547,0.838254,0.212648,0.0620159,0.242307
6,0.937294,0.925767,0.961453,-0.051549,0.0627056,0.0131106
IXI552-Guys-1063-BrainSegmentation.nii.gz
Label,Total/Target,Jaccard,Dice,VolumeSimilarity,FalseNegative,FalsePositive
All,0.954292,0.91247,0.954232,0.000125997,0.0457077,0.0458279
